CookerStat, GenerateAssetRegistry=0.022139, Initialize=0.117622, RunGuid=RunID9F0ED2E34710397324BE3DBF3EE82D1C
DDCTransactionIdF5E3D5B844AE89067F3C90A6D2BE1549_0, PutCachedData=, CacheKey=REFL_FULL_0C6693969CB849AE9F4120FF5812F4D2_E3E66A8E4D0E21DFF0491DB0FA7306EF, StartTime=2016.07.06-18.23.42, HierarchicalDDC=, DataSize=170213, Duration=4.468795, RunGuid=RunID9F0ED2E34710397324BE3DBF3EE82D1C
SavePackageTransactionIdFE5CCBFF4DFD8A365E4A93A12A2174F4_0, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/Dusk/DuskAnimationBP.uasset, AutoPackageBackupDelegate=10.249972, FlushAsyncLoading=0.009965, FlushStreamingFunc=0.054799, BlockTillAllRequestsFinished=0.008300, ResetLoadersForSaveUnMarkAllObjects=1.103431, TagPackageExports=36.864307, BeginCacheForCookedPlatformData=0.006091, SerializeImports=39.626621, GatherLocalizableTextData=28.519533, MarkNames=0.125922, SerializeSummary=0.020206, SerializeNames=0.509508, SerializeGatherableTextData=0.536080, BuildExportMap=0.331830, SortExportsNonSeekfree=6.409139, SortExportsSeekfreeConstructor=0.058398, SortExportsSeekfreeInner=40.870918, SortExportsSeekfree=0.009961, BuildDependencyMap=1.105648, SerializeImportMap=0.026017, SerializeExportMap=0.156920, SerializeDependencyMap=0.090498, SerializeStringAssetReferenceMap=0.004705, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.015681, SerializeExports=57.123199, SerializeBulkData=0.031274, MoveFile=7.451683, UnaccountedTime=1.407862, RunGuid=RunID9F0ED2E34710397324BE3DBF3EE82D1C
SavePackageTransactionIdFE5CCBFF4DFD8A365E4A93A12A2174F4_1, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/Dusk/duskJumpStart.uasset, AutoPackageBackupDelegate=6.492440, FlushAsyncLoading=0.005260, FlushStreamingFunc=0.046495, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.414029, TagPackageExports=0.063103, BeginCacheForCookedPlatformData=0.001382, SerializeImports=0.524178, GatherLocalizableTextData=0.488475, MarkNames=0.006922, SerializeSummary=0.010792, SerializeNames=0.094652, SerializeGatherableTextData=0.001658, BuildExportMap=0.019096, SortExportsNonSeekfree=0.007752, SortExportsSeekfreeConstructor=0.007194, SortExportsSeekfreeInner=0.492904, SortExportsSeekfree=0.002768, BuildDependencyMap=0.008304, SerializeImportMap=0.007749, SerializeExportMap=0.004705, SerializeDependencyMap=0.001106, SerializeStringAssetReferenceMap=0.001382, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.622799, SerializeExports=0.596963, SerializeBulkData=0.004981, MoveFile=3.505129, UnaccountedTime=1.177602, RunGuid=RunID9F0ED2E34710397324BE3DBF3EE82D1C
DDCTransactionId3B9177F44E58727C69DA2A9B1640DFE8_0, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_C163B28744EB4F71A86F9CA6AC5BE424_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000300000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.07.06-18.25.53, Duration=37.615982, RunGuid=RunID9F0ED2E34710397324BE3DBF3EE82D1C
DDCTransactionId6D6173CF496A8FF7D01A4C94A1663CDB_0, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_C163B28744EB4F71A86F9CA6AC5BE424__771002EAC2DD12CC1ABA11EAB0494FA874208C88, StartTime=2016.07.06-18.25.54, HierarchicalDDC=, DataSize=131332, Duration=4.005503, RunGuid=RunID9F0ED2E34710397324BE3DBF3EE82D1C
DDCTransactionIdF5E3D5B844AE89067F3C90A6D2BE1549_1, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_C163B28744EB4F71A86F9CA6AC5BE424__05058458ABB8B27A94CA16A6221864E93A5FE096, StartTime=2016.07.06-18.25.54, HierarchicalDDC=, DataSize=33028, Duration=11.509217, RunGuid=RunID9F0ED2E34710397324BE3DBF3EE82D1C
DDCTransactionId2FB46D394693C3798AB3BFBEDCF50683_0, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_C163B28744EB4F71A86F9CA6AC5BE424__CA0E123FCA071083885EABF83D8FC1CBFB46EFD5, StartTime=2016.07.06-18.25.54, HierarchicalDDC=, DataSize=8452, Duration=13.650212, RunGuid=RunID9F0ED2E34710397324BE3DBF3EE82D1C
DDCTransactionId6D6173CF496A8FF7D01A4C94A1663CDB_1, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_C163B28744EB4F71A86F9CA6AC5BE424__D0BA739B4C4E7C6373EB688E1D771579BEF99516, StartTime=2016.07.06-18.25.54, HierarchicalDDC=, DataSize=4143, Duration=4.210580, RunGuid=RunID9F0ED2E34710397324BE3DBF3EE82D1C
SavePackageTransactionIdFE5CCBFF4DFD8A365E4A93A12A2174F4_2, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Models/Dusk/duskDoubleJump.uasset, AutoPackageBackupDelegate=8.543212, FlushAsyncLoading=0.011902, FlushStreamingFunc=0.052031, BlockTillAllRequestsFinished=0.006363, ResetLoadersForSaveUnMarkAllObjects=0.532758, TagPackageExports=0.098247, BeginCacheForCookedPlatformData=0.001382, SerializeImports=0.636544, GatherLocalizableTextData=0.603329, MarkNames=0.008024, SerializeSummary=0.012457, SerializeNames=0.102952, SerializeGatherableTextData=0.001382, BuildExportMap=0.024080, SortExportsNonSeekfree=0.009961, SortExportsSeekfreeConstructor=0.056736, SortExportsSeekfreeInner=0.662833, SortExportsSeekfree=0.003044, BuildDependencyMap=0.008855, SerializeImportMap=0.010516, SerializeExportMap=0.006091, SerializeDependencyMap=0.001106, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.708589, SerializeExports=0.819478, SerializeBulkData=0.006087, MoveFile=4.039269, UnaccountedTime=1.224093, RunGuid=RunID9F0ED2E34710397324BE3DBF3EE82D1C
SavePackageTransactionIdFE5CCBFF4DFD8A365E4A93A12A2174F4_3, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=16.543150, FlushAsyncLoading=0.013284, FlushStreamingFunc=0.059780, BlockTillAllRequestsFinished=0.007473, ResetLoadersForSaveUnMarkAllObjects=128.095596, TagPackageExports=22.289734, BeginCacheForCookedPlatformData=0.006918, SerializeImports=23.275539, GatherLocalizableTextData=30.536264, MarkNames=0.148065, SerializeSummary=0.019923, SerializeNames=0.671413, SerializeGatherableTextData=0.161629, BuildExportMap=0.661723, SortExportsNonSeekfree=2.965175, SortExportsSeekfreeConstructor=0.064485, SortExportsSeekfreeInner=78.157562, SortExportsSeekfree=0.007197, BuildDependencyMap=0.345945, SerializeImportMap=0.089947, SerializeExportMap=0.125095, SerializeDependencyMap=0.030998, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.153924, SerializeExports=33.720627, SerializeBulkData=111.059265, MoveFile=4.503112, UnaccountedTime=1.488950, RunGuid=RunID9F0ED2E34710397324BE3DBF3EE82D1C
SavePackageTransactionIdFE5CCBFF4DFD8A365E4A93A12A2174F4_4, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=12.688756, FlushAsyncLoading=0.012454, FlushStreamingFunc=0.061441, BlockTillAllRequestsFinished=0.007194, ResetLoadersForSaveUnMarkAllObjects=0.282571, TagPackageExports=311.485291, BeginCacheForCookedPlatformData=0.005256, SerializeImports=342.796753, GatherLocalizableTextData=186.056259, MarkNames=1.170129, SerializeSummary=0.022970, SerializeNames=1.065515, SerializeGatherableTextData=1.748830, BuildExportMap=2.476420, SortExportsNonSeekfree=63.230396, SortExportsSeekfreeConstructor=1.294948, SortExportsSeekfreeInner=437.534821, SortExportsSeekfree=0.006642, BuildDependencyMap=9.094234, SerializeImportMap=0.064205, SerializeExportMap=1.250390, SerializeDependencyMap=0.314396, SerializeStringAssetReferenceMap=0.004429, SaveThumbNailsAssetRegistryDataWorldLevelInfo=45.170616, SerializeExports=432.539368, SerializeBulkData=0.008579, MoveFile=4.729777, UnaccountedTime=2.460092, RunGuid=RunID9F0ED2E34710397324BE3DBF3EE82D1C
